t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509910.281461113,38.69723592561137,4509950.890164866,0.0,0.0,0.0,-6.930503014211009,-5.94671054381144e-05,-6.930565418721565,41133.31682015116,21771.171871993807,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
100.0,4509910.390451939,38.90035955764652,4509950.999143189,2.179815407420212,4.062470551932007,2.179565340586082,21.79810957816385,40.62462196884855,21.79560891496855,39971.68537353704,21711.665006901298,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
200.0,4509910.717637912,39.51003204459186,4509951.326291634,4.363900711115221,8.130972898670233,4.363400215463264,21.840741356639356,40.68481383896924,21.838237081372032,39912.17850844453,21652.158141808788,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
300.0,4509911.263445987,40.52685620455024,4509951.87203712,6.552255191644418,12.205499781791033,6.551503905666319,21.883365398894128,40.74493220337091,21.88085751636494,39852.67164335202,21592.65127671628,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
400.0,4509912.028303044,41.951434122751465,4509952.636806491,8.744878058839133,16.28604380304238,8.743875621510615,21.925981009779242,40.80497568738381,21.92346952488337,39793.16477825952,21533.144411623773,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
500.0,4509913.012635878,43.7843671378058,4509953.621026506,10.94176845430813,20.372597429085516,10.940514505097301,21.968587519456605,40.86494296420592,21.966072437171274,39733.65791316701,21473.637546531263,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
600.0,4509914.216871197,46.02625582843652,4509954.825123836,13.142925453998338,24.46515299633371,13.141419632873749,22.011184283949227,40.9248327558695,22.0086656093307,39674.151048074506,21414.130681438754,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
700.0,4509915.641435614,48.67770000070109,4509956.249525059,15.348348070810502,28.563702715887395,15.346590018248898,22.053770685688427,40.98464383420028,22.051248423868937,39614.644182981996,21354.623816346248,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
800.0,4509917.286755637,51.73929867571071,4509957.894656648,17.55803525726946,32.66823867856493,17.556024614263222,22.096346134057647,41.04437502176889,22.09382029024228,39555.13731788949,21295.116951253738,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
900.0,4509919.153257671,55.21165007785767,4509959.760944969,19.77198590824866,36.77875286002825,19.76972231631293,22.138910065932684,41.10402519283426,22.136380645396198,39495.63045279698,21235.61008616123,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1000.0,4509921.241368003,59.09535162355996,4509961.8488162765,21.9901988637486,40.89523712600244,21.987681964928086,22.18146194621808,41.163593274278234,22.17892895430164,39436.12358770447,21176.10322106872,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1100.0,4509923.551512805,63.39099991053253,4509964.158696705,24.21267291172873,45.017683237588535,24.209902348604185,22.224001268379336,41.22307824653122,22.221464710487247,39376.61672261196,21116.59635597621,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1200.0,4509926.084118123,68.09919070759445,4509966.691012265,26.43940679099244,49.14608285666839,26.436382206686798,22.266527554970896,41.282479144488235,22.26398743656723,39317.10985751945,21057.089490883704,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1300.0,4509928.839609876,73.22051894502107,4509969.44618884,28.67039919412465,53.28042755140088,28.667120232308843,22.309040358159404,41.34179505841504,22.306496684764582,39257.60299242694,20997.582625791194,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1400.0,4509931.818413849,78.75557870545042,4509972.42465218,30.905648770481584,57.420708801808175,30.902115075380003,22.351539260242227,41.401025134843806,22.348992037429586,39198.09612733443,20938.075760698684,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1500.0,4509935.020955691,84.7049632153526,4509975.6268278975,33.145154129232175,61.566918005451285,33.14136534562777,22.3940238741608,41.46016857745796,22.39147310755304,39138.58926224192,20878.56889560618,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1600.0,4509938.447660909,91.06926483707126,4509979.0531414645,35.38891384245059,65.7190464831935,35.38486961568964,22.436493844008726,41.51922464796572,22.433939539274373,39079.08239714941,20819.06203051367,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
1700.0,4509942.098954866,97.84907506144559,4509982.704018209,37.636926448259395,69.87708548505074,37.63262642425589,22.47894884553423,41.57819266696183,22.476391008383978,39019.5755320569,20759.55516542116,0.19658433808275838,2.004446866031341,2296514.688249546,595.0686509250925
