t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509934.915606739,-22.39451430198589,4509926.256216915,0.0,0.0,0.0,-6.9305408701792794,3.441426529252853e-05,-6.930527563057068,41287.43375782376,21788.75019047203,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
100.0,4509935.028422243,-22.18596700472661,4509926.369075079,2.2563088109787683,4.170943579061725,2.257162014430847,22.56303725779498,41.70934114609499,22.571569272954726,39814.27314651605,21732.148588310374,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
200.0,4509935.367077936,-21.560029634114514,4509926.707858814,4.516801227574247,8.347796711085888,4.518508841436123,22.604796558569422,41.76829389776413,22.613340614098952,39757.67154435439,21675.546986148714,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
300.0,4509935.931992007,-20.51611182145257,4509927.272986427,6.781473791126609,12.530547630883852,6.784037019943755,22.64652068687552,41.82712800687266,22.655076758449773,39701.06994219273,21618.945383987055,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
400.0,4509936.723582295,-19.053624382861667,4509928.064875878,9.050322955698036,16.719184408249074,9.053743001569911,22.688208785070643,41.88584185222151,22.69677684803291,39644.46834003107,21562.343781825395,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
500.0,4509937.742266278,-17.171979335496548,4509929.083944767,11.323345091122038,20.913694953691614,11.327623153669508,22.72986002629955,41.94443387047108,22.73844005567327,39587.86673786941,21505.742179663735,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
600.0,4509938.988461069,-14.870589913182762,4509930.330610326,13.600536486115843,25.114067024282868,13.605673762449786,22.771473615121785,42.00290255723668,22.78006558562263,39531.26513570775,21449.14057750208,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
700.0,4509940.462583406,-12.148870581463669,4509931.805289411,15.881893351455316,29.320288229609353,15.88789103614645,22.813048788133724,42.06124646817237,22.821652674181887,39474.66353354609,21392.53897534042,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
800.0,4509942.165049642,-9.006237052046679,4509933.508398497,18.167411823211864,33.532346037834394,18.17427110826181,22.85458481458497,42.11946422004292,22.86320059031765,39418.061931384436,21335.93737317876,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
900.0,4509944.096275744,-5.442106296637957,4509935.440353666,20.45708796605074,37.75022778186651,20.46481004086436,22.89608099698879,42.177554491783255,22.904708636272915,39361.46032922277,21279.335771017104,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1000.0,4509946.256677278,-1.4558965601550238,4509937.601570607,22.750917776590146,41.973920665633166,22.75950382794915,22.93753667172611,42.23551602554458,22.94617614817128,39304.85872706112,21222.734168855444,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1100.0,4509948.646669409,2.9529726266932466,4509939.992464602,25.048897186820476,46.20341177045859,25.058348398858342,22.97895120964318,42.29334762772713,22.987602496614805,39248.25712489946,21166.132566693785,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1200.0,4509951.266666891,7.785080435469553,4509942.613450523,27.351022067583028,50.438688061544255,27.36133962176124,23.020324016642085,42.35104816999849,23.028987087274714,39191.6555227378,21109.530964532125,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1300.0,4509954.117084063,13.041004728724218,4509945.464942826,29.657288232107476,54.679736394550574,29.668473307193114,23.061654534264107,42.40861659029714,23.070329361475018,39135.05392057614,21052.929362370465,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1400.0,4509957.19833484,18.721322049374404,4509948.547355547,31.96769143960737,58.92654352227829,31.979745211652077,23.102942240265648,42.46605189382089,23.111628796768596,39078.45231841448,20996.32776020881,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1500.0,4509960.510832715,24.826607610756394,4509951.861102293,34.28222739893291,63.17909610144801,34.29515104125321,23.144186649186235,42.523353153999246,23.152884907505403,39021.85071625282,20939.72615804715,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1600.0,4509964.054990745,31.35743528736067,4509955.406596241,36.60089177228015,67.43738069957631,36.61468645543923,23.185387312908492,42.58051951344952,23.19409724539264,38965.24911409116,20883.12455588549,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1700.0,4509967.831221554,38.31437760625935,4509959.184250129,38.923680178955856,71.70138380194665,38.938347070746715,23.22654382120953,42.63755018491593,23.23526540004636,38908.64751192951,20826.522953723834,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1800.0,4509971.839937326,45.69800573923541,4509963.194476259,41.25058819919715,75.9710918186735,41.26612846462724,23.26765580230383,42.69444445219146,23.276388999534493,38852.04590976785,20769.921351562174,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
1900.0,4509976.081549797,53.508889495622896,4509967.437686484,43.58161137804505,80.24649109185783,43.59802617932233,23.308722923376955,42.75120167102153,23.3174677109108,38795.44430760619,20713.319749400514,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
2000.0,4509980.556470262,61.74759731586716,4509971.914292214,45.91674522927091,84.52756790283219,45.93403572579145,23.34974489111005,42.80782126998937,23.358501240739503,38738.84270544453,20656.718147238855,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
2100.0,4509985.26510956,70.41469626581404,4509976.624704407,48.25598523935502,88.81430847949336,48.27415258769205,23.39072145219474,42.864302751382375,23.39948933561038,38682.24110328287,20600.116545077195,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
2200.0,4509990.207878084,79.51075203173659,4509981.569333566,50.59932687151617,93.10669900372099,50.61837222541064,23.43165239383816,42.920645692039116,23.440431782643973,38625.63950112121,20543.51494291554,0.20224340897633855,2.079591099051206,2348681.7287454056,566.0160216165922
