t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509893.637985614,19.640887269855405,4509967.533552334,0.0,0.0,0.0,-6.930477437725023,-3.0182690991673392e-05,-6.930590995072271,40989.86742729204,21945.706583853593,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
100.0,4509893.734329838,19.826178945515984,4509967.629881764,1.9268835599330985,3.7058317404872803,1.9265876972607692,19.268799025743323,37.05824649617547,19.26584040468602,40198.30165289465,21889.48915324805,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
200.0,4509894.023545415,20.382312400863643,4509967.919052942,3.857425228758224,7.416832030693481,3.8568331066768256,19.30532490922012,37.1098250281851,19.30236232934196,40142.0842222891,21833.27172264251,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
300.0,4509894.505998117,21.309804145066764,4509968.401431599,5.791624199074681,11.132993929814123,5.790735421447513,19.341842293266243,37.16133341355403,19.3388757606259,40085.86679168356,21777.054292036966,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
400.0,4509895.182053631,22.60916998740138,4509969.077383382,7.729479606486391,14.854310381398054,7.7282937777860745,19.378350616730778,37.21277051360133,19.37538013747834,40029.649361078016,21720.836861431424,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
500.0,4509896.052077556,24.280925025863496,4509969.947273851,9.670990531412007,18.58077421689772,9.669507256729487,19.414849336742858,37.26413522547214,19.411874917116954,39973.43193047248,21664.61943082588,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
600.0,4509897.116435395,26.32558363613989,4509971.011468471,11.616156000933529,22.312378159288826,11.614374885986782,19.45133792909532,37.315426482828904,19.448359575420223,39917.21449986693,21608.402000220336,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
700.0,4509898.375492552,28.743659460944336,4509972.270332605,13.56497499068321,26.04911482675896,13.562895641825662,19.487815888626315,37.36664325653752,19.484833607308946,39860.997069261386,21552.184569614794,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
800.0,4509899.829614327,31.53566539972613,4509973.724231513,15.517446426768565,29.790976736464625,15.515068450997209,19.524282729598916,37.417784555348426,19.521296527125813,39804.77963865585,21495.96713900925,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
900.0,4509901.479165908,34.7021135987577,4509975.373530346,17.473569187735272,33.53795630835621,17.470892192698475,19.560737986078426,37.468849426572405,19.557747869012672,39748.5622080503,21439.74970840371,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1000.0,4509903.32451237,38.243515441608096,4509977.218594138,19.43334210656771,37.290045869070255,19.430365700572708,19.597181212307284,37.51983695675044,19.594187187285378,39692.344777444756,21383.532277798164,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1100.0,4509905.366018669,42.16038154000907,4509979.259787806,21.39676397272691,41.04723765588858,21.39348776474699,19.633611983077444,37.57074627231767,19.630614056806092,39636.12734683922,21327.31484719262,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1200.0,4509907.604049638,46.45322172512033,4509981.497476145,23.363833534225627,44.80952382076345,23.360257133907,19.67002989410002,37.62157654026118,19.667028073352913,39579.90991623367,21271.09741658708,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1300.0,4509910.038969982,51.12254503920066,4509983.93202382,25.334549499740316,48.57689643440833,25.330672517408637,19.706434562372046,37.67232696877095,19.70342885398656,39523.69248562813,21214.879985981534,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1400.0,4509912.671144277,56.16885972769131,4509986.563795366,27.308910540759612,52.349347490453454,27.304732587426187,19.742825626540274,37.722996807884165,19.739816037414126,39467.47505502259,21158.66255537599,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1500.0,4509915.500936961,61.59267323171821,4509989.393155186,29.286915293769127,56.1268689096655,29.28243598113677,19.779202747261703,37.77358535012216,19.776189284349563,39411.25762441704,21102.44512477045,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1600.0,4509918.528712336,67.39449218101923,4509992.4204675425,31.268562362472125,59.90945254423069,31.263781302940693,19.81556560756086,37.82409193112017,19.8125482778709,39355.0401938115,21046.227694164907,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1700.0,4509921.7548345635,73.57482238730303,4509995.646096557,33.25385032004583,63.697090182100546,33.24876712671739,19.85191391318358,37.87451593024912,19.84889272377399,39298.82276320596,20990.010263559365,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1800.0,4509925.17966766,80.13416883804545,4509999.070406208,35.24277771143294,67.48977355139948,35.2373919981166,19.88824739294711,37.92485677122951,19.885222350922565,39242.60533260041,20933.79283295382,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
1900.0,4509928.803575495,87.07303569072985,4510002.693760326,37.23534305566804,71.28749432489344,37.229654436884395,19.924565799086498,37.975113922737066,19.92153691159454,39186.38790199487,20877.575402348277,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2000.0,4509932.62692179,94.3919262675372,4510006.516522594,39.23154484823843,75.09024412451878,39.22555293922369,19.96086890759693,38.02528689899971,19.957836181824362,39130.17047138933,20821.357971742735,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2100.0,4509936.650070112,102.09134305049214,4510010.539056541,41.23138156347908,78.89801452597035,41.225085980188815,19.99715651857212,38.07537526038577,19.99411996174132,39073.95304078379,20765.14054113719,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2200.0,4509940.873383878,110.1717876770707,4510014.761725546,43.23485165700127,82.71079706334821,43.22825201611374,20.033428456538378,38.12537861398307,20.030388075903556,39017.73561017824,20708.923110531647,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2300.0,4509945.297226347,118.63376093627564,4510019.184892829,45.241953568154365,86.52858323386168,45.23504948707355,20.069684570784286,38.17529661416862,20.066640373627724,38961.5181795727,20652.705679926104,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2400.0,4509949.921960624,127.47776276518499,4510023.808921455,47.25268572252046,90.35136450259002,47.245476819378666,20.10592473568588,38.22512896316866,20.10287672931411,38905.30074896716,20596.488249320562,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2500.0,4509954.747949652,136.70429224597947,4510028.634174334,49.26704653444131,94.1791323072987,49.259532428101394,20.142148851027162,38.27487541160882,20.139097042767116,38849.08331836161,20540.27081871502,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2600.0,4509959.77555622,146.31384760345426,4510033.661014211,51.28503440957713,98.0118780633102,51.27721471963433,20.178356842315758,38.324535759054065,20.175301239510844,38792.86588775607,20484.053388109474,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2700.0,4509965.005142952,156.30692620302054,4510038.889803677,53.3066477474967,101.84959316842843,53.2985220942801,20.214548661093577,38.37410985453822,20.211489271099758,38736.64845715053,20427.835957503932,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2800.0,4509970.437072317,166.68402454920206,4510044.320905158,55.33188494429841,105.69226900791548,55.32345294887199,20.250724285242548,38.42359759708292,20.24766111542434,38680.43102654498,20371.61852689839,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
2900.0,4509976.071706619,177.44563828463217,4510049.954680924,57.36074439526158,109.53989695952002,57.35200567942485,20.286883719284848,38.47299893620538,20.283816777011317,38624.21359593944,20315.401096292844,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3000.0,4509981.909408005,188.59226218955587,4510055.791493082,59.393224497527584,113.39246839855575,59.384178683815854,20.323026994678017,38.52231387241537,20.31995628731868,38567.9961653339,20259.183665687302,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3100.0,4509987.950538459,200.12439018184247,4510061.831703581,61.429323652810304,117.24997470302921,61.41997036449449,20.359154170104315,38.57154245770029,20.35607970502506,38511.77873472835,20202.96623508176,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3200.0,4509994.195459807,212.04251531751333,4510068.075674207,63.469040270135196,121.11240725881552,63.459379131221276,20.39526533175461,38.62068479599901,20.392187116313565,38455.56130412281,20146.748804476218,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3300.0,4510000.644533717,224.3471297917895,4510074.523766591,65.51237276860657,124.97975746488095,65.50240340383456,20.431360593606485,38.66974104366368,20.428278635149816,38399.34387351727,20090.531373870675,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3400.0,4510007.298121699,237.038724940664,4510081.176342206,67.55931958020236,128.85201673855119,67.54904161504496,20.467440097696276,38.71871140990933,20.464354403554005,38343.12644291172,20034.31394326513,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3500.0,4510014.156585107,250.11779124300298,4510088.033762367,69.60987915259588,132.72917652082396,69.59929221325658,20.50350401438525,38.76759615725121,20.50041459186699,38286.90901230618,19978.096512659587,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3600.0,4510021.220285138,263.5848183231806,4510095.096388238,71.66404995200395,136.61122828172492,71.65315366541476,20.53955254261954,38.81639560192961,20.53645939901022,38230.69158170064,19921.879082054045,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3700.0,4510028.489582842,277.4402949542514,4510102.364580826,73.72183046606062,140.4981635257053,73.71062445987945,20.57558591018384,38.865110114321865,20.572489052739392,38174.4741510951,19865.6616514485,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3800.0,4510035.964839116,291.68470906166425,4510109.838700993,75.78321920671617,144.38997379708033,75.77170310932365,20.611604373948687,38.91374011934146,20.60850380989172,38118.25672048955,19809.444220842957,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
3900.0,4510043.646414707,306.3185477275229,4510117.519109451,77.84821471316035,148.28665068550683,77.83638815365629,20.647608220111163,38.96228609682372,20.64450395662657,38062.03928988401,19753.226790237415,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4000.0,4510051.5346702235,321.3422971953953,4510125.406166769,79.91681555476956,152.1881858314989,79.90467816296895,20.68359776442914,39.01074858189849,20.680489808659708,38005.82185927847,19697.009359631873,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4100.0,4510059.629966127,336.7564428756768,4510133.500233372,81.98902033407707,156.0945709319802,81.97657174050563,20.719573352448585,39.05912816534891,20.716461711490556,37949.60442867292,19640.79192902633,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4200.0,4510067.932662743,352.56146935151025,4510141.801669549,84.06482768976569,160.00579774587143,84.05206752565499,20.755535359724114,39.107425493956654,20.752420040622745,37893.38699806738,19584.574498420785,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4300.0,4510076.4431202635,368.7578603852668,4510150.310835456,86.14423629968219,163.92185809971184,86.13116419696432,20.791484192032684,39.15564127083324,20.788365201777754,37837.16956746184,19528.357067815243,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4400.0,4510085.16169875,385.3460989255899,4510159.028091116,88.22724488387273,167.84274389331304,88.21386047517451,20.82742028558004,39.20377625573708,20.82429763110135,37780.95213685629,19472.1396372097,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4500.0,4510094.088758138,402.326667115007,4510167.953796429,90.31385220763869,171.7684471054441,90.30015512627546,20.86334410720008,39.251831265376254,20.86021779536291,37724.734706250754,19415.922206604155,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4600.0,4510103.224658242,419.70004629811064,4510177.088311172,92.40405708461206,175.698959799546,92.39004696458093,20.899256154547146,39.29980717369729,20.89612619214771,37668.51727564521,19359.704775998613,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4700.0,4510112.569758761,437.4667170303126,4510186.431995007,94.49785837984973,179.6342741294745,94.48353485582251,20.93515695628061,39.34770491215861,20.932023350041497,37612.29984503966,19303.48734539307,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4800.0,4510122.124419281,455.62715908717394,4510195.985207486,96.59525501294593,183.5743823452696,96.58061772026147,20.971047072242477,39.395525469990105,20.967909828808036,37556.082414434124,19247.26991478753,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
4900.0,4510131.888999286,474.18185147431274,4510205.748308054,98.69624596116203,187.51927679895027,98.68129453581818,21.006927093626977,39.44326989443701,21.003786219558705,37499.86498382858,19191.052484181986,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
5000.0,4510141.863858159,493.13127243789313,4510215.721656058,100.80083026257307,191.46894995033284,100.78556434121815,21.042797643143018,39.49093929098945,21.039653144914944,37443.64755322303,19134.83505357644,0.2069873536076286,1.974364080052807,2106477.1578948917,562.1743060554202
