t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509922.374133712,-66.1285380024536,4509938.797249932,0.0,0.0,0.0,-6.93052159735317,0.0001016215408619817,-6.930546835206999,40910.12345566583,24574.17517237248,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
100.0,4509922.46761156,-65.9473689379913,4509938.890710702,1.8695560947533802,3.623379614921995,1.8692145519752201,18.69552667888314,36.23372917651811,18.692111257415494,42006.737841501264,24518.304508773344,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
200.0,4509922.748215233,-65.40362146856688,4509939.171263122,3.7425147932475715,7.251564734784531,3.741831258080594,18.729501004863263,36.28168322597227,18.726081096810837,41950.867177902124,24462.433845174208,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
300.0,4509923.216284929,-64.49681541372878,4509939.639247342,5.618874804609092,10.884547936533615,5.617848828151587,18.763462042059295,36.329562381933044,18.760037654573917,41894.99651430299,24406.563181575068,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
400.0,4509923.872160711,-63.226471340719996,4509940.2950033825,7.498634784852425,14.522321689884421,7.497265918921743,18.797409267532903,36.37736558870293,18.793980407865966,41839.12585070385,24350.692517975927,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
500.0,4509924.7161825085,-61.59211057503671,4509941.138871126,9.38179333854703,18.164878360619767,9.38008113568939,18.831342175172413,36.4250918238536,18.827908850671786,41783.25518710471,24294.82185437679,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
600.0,4509925.748690106,-59.593255210654036,4509942.171190314,11.268349020517967,21.812210213949534,11.266293034017938,18.865260276027552,36.472740098832446,18.861822494134344,41727.38452350557,24238.951190777654,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
700.0,4509926.970023143,-57.22942811991277,4509943.392300541,13.158300337579888,25.464309417930547,13.155900121469564,18.899163098642024,36.520309459564245,18.895720866887363,41671.51385990644,24183.080527178514,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
800.0,4509928.380521106,-54.500152963061154,4509944.8025412485,15.051645750304251,29.121168046946426,15.04890085937208,18.933050189384094,36.567798987047674,18.929603515385804,41615.6431963073,24127.209863579374,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
900.0,4509929.9805233255,-51.40495419744572,4509946.402251723,16.948383674819475,32.78277808524688,16.945293664618767,18.966921112774774,36.61520779794662,18.963470004234015,41559.77253270816,24071.339199980237,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
1000.0,4509931.770368973,-47.94335708634519,4509948.191771092,18.848512484643848,36.44913143054593,18.84507691150094,19.000775451813738,36.66253504517584,18.9973199165116,41503.90186910902,24015.4685363811,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
1100.0,4509933.750397054,-44.11488770744167,4509950.171438315,20.752030512550927,40.1202198976784,20.748248933573,19.034612808302615,36.709779918480734,19.03115285409662,41448.031205509884,23959.59787278196,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
1200.0,4509935.920946404,-39.9190729609233,4509952.341592185,22.65893605246716,43.79603522231424,22.654808025549706,19.06843280316564,36.75694164501119,19.064968437986252,41392.16054191074,23903.72720918282,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
1300.0,4509938.28235569,-35.355440577212605,4509954.702571324,24.569227361401467,47.476569064729844,24.564752445235413,19.102235076767542,36.80401948988889,19.098766308614547,41336.2898783116,23847.856545583683,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
1400.0,4509940.8349634,-30.423519124314858,4509957.254714175,26.482902661406506,51.16181301363598,26.478080415484957,19.13601928922842,36.85101275676817,19.132546126167323,41280.41921471246,23791.985881984547,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
1500.0,4509943.5791078415,-25.12283801478091,4509959.998359003,28.399960141571288,54.85175859006138,28.394790126195915,19.169785120735664,36.89792078839005,19.16630757089399,41224.54855111333,23736.115218385406,0.20928319546882715,2.021244414342873,2152657.104495862,558.7066359913716
