t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509959.517962831,-104.18102453868207,4509901.652531659,0.0,0.0,0.0,-6.930578677295694,0.00016009784220252953,-6.930489753898083,41080.12892279652,23507.259651055443,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
100.0,4509959.60916531,-104.00309723621714,4509901.743714433,1.8240488056163453,3.558544545651193,1.8236547197232653,18.240457506798997,35.5853853108373,18.236516654525342,41523.31588491133,23449.1469822295,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
200.0,4509959.88294867,-103.46906687221643,4509902.017438652,3.6516160958652915,7.1220582084474415,3.6508273613154296,18.275596238205356,35.63498575136324,18.271649768337515,41465.203216085385,23391.034313403557,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
300.0,4509960.339664792,-102.57843674573978,4509902.4740561405,5.482702501128323,10.690536751823078,5.48151855559119,18.310740914168754,35.68454319658936,18.306788831109067,41407.090547259446,23332.92164457761,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
400.0,4509960.979665617,-101.3307105841175,4509903.113918783,7.317308608865222,14.263975847395418,7.315728890453662,18.345891112183164,35.7340567422085,18.34193342043359,41348.9778784335,23274.80897575167,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
500.0,4509961.803303145,-99.72539255199231,4509903.937378522,9.155434965026755,17.84237107776842,9.153458912306744,18.381046424009707,35.783525512207156,18.377083128168707,41290.86520960755,23216.696306925725,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
600.0,4509962.810929425,-97.76198726007814,4509904.944787352,10.997082075497737,21.425717939391717,10.994709127497874,18.41620645597976,35.83294865941717,18.41223756073908,41232.75254078161,23158.58363809978,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
700.0,4509964.002896557,-95.43999977363029,4509906.136497317,12.84225040757038,25.014011845474712,12.839480003791053,18.451370829296934,35.88232536606441,18.44739633943837,41174.63987195567,23100.470969273836,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
800.0,4509965.379556685,-92.7589356206214,4509907.512860504,14.690940391447823,28.607248128955444,14.687771971870049,18.48653918033797,35.931654844314075,18.482559100730054,41116.52720312972,23042.358300447893,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
900.0,4509966.941261994,-89.71830079961788,4509909.074229043,16.543152421777712,32.20542204552385,16.539585426871632,18.52171116095229,35.9809363368128,18.517725496546902,41058.41453430378,22984.24563162195,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1000.0,4509968.688364708,-86.31760178735124,4509910.8209551005,18.398886859215686,35.80852877669912,18.394920729948737,18.556886438760166,36.030169117226976,18.55289519458912,41000.301865477835,22926.132962796008,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1100.0,4509970.621217084,-82.55634554597901,4509912.753390879,20.25814403201867,39.416563432960785,20.253778209863395,18.59206469744949,36.07935249077723,18.588067878621032,40942.189196651896,22868.02029397006,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1200.0,4509972.740171412,-78.43403953002995,4509914.871888612,22.120924237667754,43.02952105693303,22.116158164609267,18.62724563707083,36.12848579476898,18.623243248766066,40884.07652782595,22809.90762514412,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1300.0,4509975.045580008,-73.950191693028,4509917.17680056,23.987227744520553,46.64739662662196,23.982060863063644,18.66242897433077,36.17756839911853,18.6584210218001,40825.963859,22751.794956318176,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1400.0,4509977.537795215,-69.10431049379014,4509919.66847901,25.857054793492836,50.27018505870532,25.851486546668706,18.69761444288353,36.22659970687487,18.693600931442944,40767.85119017406,22693.68228749223,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1500.0,4509980.217169398,-63.8959049023924,4509922.347276273,27.730405599769238,53.89788121187417,27.724435431141877,18.73280179362056,36.275579154736675,18.728782728647914,40709.73852134812,22635.569618666286,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1600.0,4509983.084054944,-58.32448440579937,4509925.213544678,29.60728035454288,57.530479890226104,29.600907708215058,18.76799079495809,36.3245062135645,18.763966181889348,40651.62585252217,22577.456949840343,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1700.0,4509986.138804256,-52.38955901315161,4509928.267636573,31.487679226783655,61.167975846709474,31.480903547402537,18.80318123312257,36.37338038888773,18.799151077447927,40593.51318369623,22519.3442810144,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1800.0,4509989.381769753,-46.09063926070629,4509931.509904322,33.37160236503498,64.81036378661813,33.364423097797356,18.838372912433773,36.42220122140645,18.834337219693776,40535.400514870285,22461.231612188458,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
1900.0,4509992.813303869,-39.427236216425726,4509934.940700304,35.25904989923879,68.45763837113607,35.25146648989589,18.8735656555856,36.47096828748757,18.869524431367225,40477.287846044346,22403.11894336251,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2000.0,4509996.4337590495,-32.39886148420904,4509938.560376909,37.15002194258847,72.10979422093155,37.14203383745042,18.90875930392434,36.519681199655345,18.90471255385694,40419.1751772184,22345.00627453657,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2100.0,4510000.243487751,-25.005027207761955,4509942.369286536,39.04451859340958,75.76682591979994,39.03612523934943,18.943953717724344,36.56833960707599,18.939901447475613,40361.06250839245,22286.893605710626,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2200.0,4510004.242842439,-17.24524607409986,4509946.367781598,40.942539937068005,79.42872801835486,40.93374078152535,18.97914877646102,36.616943196036146,18.97509099173288,40302.94983956651,22228.78093688468,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2300.0,4510008.432175586,-9.11903131667941,4509950.556214511,42.8440860479053,83.09549503776678,42.83488053888948,19.01434437908096,36.665491690414925,19.010281085605396,40244.83717074057,22170.668268058736,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2400.0,4510012.811839673,-0.6258967181538928,4509954.934937702,44.74915699120095,86.76712147354873,44.73954457729384,19.049540444269233,36.71398485214964,19.04547164780406,40186.72450191462,22112.555599232794,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2500.0,4510017.382187186,8.23464338725229,4509959.5043036,46.657752825161204,90.44360179938815,46.6477329555196,19.084736910713517,36.76242248169458,19.08066261703813,40128.61183308868,22054.44293040685,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2600.0,4510022.143570617,17.463074111754622,4509964.264664643,48.56987360293427,94.12493047102444,48.5594457272918,19.119933737365276,36.81080441847304,19.115853952276314,40070.499164262736,21996.330261580908,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2700.0,4510027.096342464,27.059880012409455,4509969.216373274,50.485519374651425,97.81110193017133,50.47468294332005,19.15513090369749,36.85913054132208,19.151045633004497,40012.3864954368,21938.21759275496,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2800.0,4510032.240855228,37.02554508990948,4509974.35978194,52.404690189493785,101.50211060848346,52.39344465336486,19.190328409959243,36.90740076893022,19.18623765948021,39954.27382661085,21880.10492392902,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
2900.0,4510037.577461417,47.36055278777799,4509979.695243091,54.32738609778441,105.19795093156641,54.31573090832932,19.225526277426717,36.95561506026732,19.22143005298365,39896.1611577849,21821.992255103076,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
3000.0,4510043.106513543,58.06538599196635,4509985.223109188,56.25360715310538,108.89861732302938,56.241541762375675,19.260724548650664,37.00377341500701,19.256622856065043,39838.04848895896,21763.87958627713,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
3100.0,4510048.828364124,69.14052703085876,4509990.943732691,58.18335341443939,112.6041042085798,58.17087727506652,19.295923287700308,37.05187587394122,19.291816132788558,39779.93582013302,21705.766917451187,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
3200.0,4510054.743365683,80.5864576756886,4509996.857466071,60.116624948335684,116.31440602015898,60.10373751353026,19.331122580403402,37.09992251938656,19.32700996897225,39721.82315130707,21647.654248625244,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
3300.0,4510060.851870752,92.40365914137037,4510002.964661804,62.053421831099776,120.02951720011818,62.040122554650324,19.366322534582427,37.14791347558258,19.362204472424295,39663.71048248113,21589.5415797993,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
3400.0,4510067.154231871,104.5926120877511,4510009.265672375,63.9937441510066,123.74943220543395,63.98003248727792,19.401523280286952,37.19584890908155,19.39739977317524,39605.597813655186,21531.428910973358,0.19717842130839397,1.9784959088521075,2089938.474450156,581.126688259443
