t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509958.074131976,-82.54474855317811,4509903.096828486,0.0,0.0,0.0,-6.930576458521161,0.00012684878255931738,-6.930491973388692,40150.201673255564,22698.775092639735,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
100.0,4509958.18349358,-82.34115925511297,4509903.206168047,2.1872308674124166,4.07178368457179,2.186790011660672,21.872260090964804,40.71774577687901,21.86785154330337,39833.703162062666,22634.902011610713,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
200.0,4509958.511808959,-81.73006575252226,4509903.534417262,4.379073054377478,8.150079511186142,4.378190624226111,21.918299893531387,40.782729709240606,21.9138841742715,39769.830081033644,22571.028930581688,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
300.0,4509959.059539252,-80.71081715997929,4509904.082037197,6.57552667828107,12.234880867916937,6.574201955753349,21.96434023077354,40.84764643600993,21.959917346744962,39705.957000004615,22507.155849552662,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
400.0,4509959.827145605,-79.28276326123729,4509904.849488928,8.776591777236955,16.3261809839171,8.774824045044424,22.010380322657227,40.9124943928669,22.005950280858336,39642.08391897559,22443.28276852364,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
500.0,4509960.815089166,-77.44525452487068,4509905.8372335285,10.982268312750127,20.423972934455875,10.980056854309195,22.056419416081216,40.977272066392636,22.051982223673534,39578.21083794657,22379.40968749462,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
600.0,4509962.023831072,-75.19764211940665,4509907.045732067,13.192556172444965,24.52824964606995,13.189900271892936,22.10245678552335,41.04197799520409,22.09801244982589,39514.33775691755,22315.536606465597,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
700.0,4509963.453832449,-72.53927792793611,4509908.475445596,15.40745517285798,28.639003901827877,15.404354115068514,22.148491733684583,41.10661077108256,22.14404026216811,39450.46467588853,22251.663525436576,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
800.0,4509965.105554399,-69.4695145621925,4509910.126835146,17.62696506229491,32.75622834670716,17.623418132892905,22.194523592130405,41.17116904009556,22.19006499241155,39386.59159485951,22187.79044440755,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
900.0,4509966.979457996,-65.98770537608729,4509912.00036172,19.851085523751905,36.879915493083296,19.847092009127774,22.240551721929535,41.235651503711786,22.236086001764814,39322.718513830485,22123.91736337853,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
1000.0,4509969.076004278,-62.093204478691014,4509914.096486286,22.07981617790048,41.01005772633003,22.07537536522383,22.28657551428941,41.30005691990816,22.28210268156911,39258.845432801456,22060.044282349507,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
1100.0,4509971.395654244,-57.78536674664874,4509916.415669771,24.31315658613594,45.14664731053011,24.308267763368644,22.33259439118836,41.36438410426899,22.328114453930283,39194.972351772434,21996.17120132048,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
1200.0,4509973.938868847,-53.063547836019,4509918.958373055,26.551106253688914,49.28967639429561,26.54576870959753,22.378607806004055,41.428631931076346,22.374120772347187,39131.09927074341,21932.29812029146,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
1300.0,4509976.706108985,-47.927104193525196,4509921.725056966,28.79366463279961,53.43913701669695,28.78787765696718,22.424615244137954,41.492799334391165,22.420121122335974,39067.22618971439,21868.425039262438,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
1400.0,4509979.697835499,-42.37539306720875,4509924.716182276,31.04083112595439,57.595021113299715,31.034594008791558,22.47061622363558,41.55688530912481,22.466115022050293,39003.35310868537,21804.551958233416,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
1500.0,4509982.914509171,-36.40777251647319,4509927.932209693,33.29260508918421,61.757320522308255,33.285917121939704,22.516610295802177,41.620888912100206,22.5121020228968,38939.48002765635,21740.678877204395,0.20929591989539087,2.03531364447881,2294121.1440853616,638.7308102902202
