t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509840.901807353,-104.03499575483887,4510020.267092729,0.0,0.0,0.0,-6.930396396591251,0.00015987343575906942,-6.930672032152352,40795.131212359294,22258.0869535608,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
100.0,4509841.006657737,-103.8377740189272,4510020.371982564,2.0970066510956564,3.944432743081005,2.0977956615997035,20.97002483086896,39.44424842504783,20.977914920118618,40155.94093383322,22200.82104054695,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
200.0,4509841.321407491,-103.24582834244839,4510020.6868507285,4.197985296664033,7.894474841105575,4.199564479091906,21.009681858867975,39.50022278404093,21.017583538491447,40098.67502081937,22143.5551275331,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
300.0,4509841.846453753,-102.25859818071231,4510021.212094475,6.302934683970632,11.850118450020549,6.305305198289096,21.049325871501377,39.556117867628295,21.057239126799796,40041.40910780552,22086.289214519253,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
400.0,4509842.582193531,-100.87552378001543,4510021.948110929,8.411853493957842,15.811355594872712,8.415016498654598,21.088956216646416,39.61193238861046,21.096881032664697,39984.14319479167,22029.023301505404,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
500.0,4509843.529023699,-99.09604619051377,4510022.895297079,10.524740343520063,19.778178174161543,10.52869699557856,21.128572265155107,39.66766510371256,21.13650862669075,39926.87728177782,21971.757388491555,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
600.0,4509844.68734099,-96.91960727865644,4510024.054049775,12.64159378782696,23.750577964277245,12.646345242702095,21.168173411333864,39.72331481443272,21.176121302945866,39869.61136876397,21914.491475477706,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
700.0,4509846.057541988,-94.34564973917104,4510025.424765716,14.762412322694576,27.72854662402335,14.767959734289306,21.20775907342003,39.77888036788372,21.21571847943803,39812.345455750125,21857.225562463856,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
800.0,4509847.640023125,-91.37361710659268,4510027.007841451,16.887194387004005,31.7120756992232,16.89353890764686,21.247328694055216,39.83436065762719,21.255299598588753,39755.079542736275,21799.959649450007,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
900.0,4509849.435180675,-88.00295376632813,4510028.803673366,19.01593836516725,35.70115662740958,19.023081145590808,21.28688174075525,39.88975462450018,21.2948641277032,39697.81362972243,21742.69373643616,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1000.0,4509851.443410746,-84.23310496524695,4510030.812657686,21.148642589639966,39.69578074259666,21.156584778960255,21.32641770637641,39.945061257433615,21.33441155943664,39640.54771670858,21685.42782342231,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1100.0,4509853.665109277,-80.06351682179123,4510033.035190464,23.285305343480662,43.695939280133445,23.294048089177558,21.36593610957792,40.00027959426228,21.373941412257007,39583.28180369473,21628.16191040846,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1200.0,4509856.100672034,-75.49363633559602,4510035.471667581,25.42592486295603,47.7016233816379,25.435469310854618,21.405436495280274,40.055408722525925,21.413453230903485,39526.01589068088,21570.89599739461,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1300.0,4509858.750494603,-70.52291139661241,4510038.122484738,27.57049934019191,51.71282410001078,27.580846634444864,21.444918435119384,40.11044778026109,21.452946586840753,39468.74997766703,21513.630084380762,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1400.0,4509861.614972388,-65.15079079372514,4510040.988037453,29.71902692586951,55.72953240452823,29.730178208940494,21.484381527896193,40.165395956783435,21.492421078708773,39411.48406465318,21456.364171366913,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1500.0,4509864.694500607,-59.3767242228571,4510044.068721058,31.871505731966423,59.75173918601228,31.883462144614494,21.523825400021618,40.22025249345982,21.53187633276789,39354.21815163933,21399.098258353064,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1600.0,4509867.989474286,-53.20016229455304,4510047.364930692,34.0279338345419,63.77943526207803,34.040696515807,21.563249705956608,40.27501668447024,21.571312003339056,39296.95223862548,21341.832345339215,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1700.0,4509871.500288257,-46.6205565410346,4510050.877061303,36.18830927656595,67.81261138245662,36.20187936375545,21.602654128647067,40.329687877558854,21.610727773238885,39239.686325611634,21284.566432325366,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1800.0,4509875.2273371555,-39.63735942271942,4510054.605507637,38.35263007079175,71.85125823439283,38.36700869946806,21.64203837995351,40.38426547477395,21.65012335420946,39182.420412597785,21227.300519311517,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
1900.0,4509879.171015416,-32.25002433419671,4510058.550664245,40.52089420267069,75.89536644811619,40.536082506639985,21.681402201075183,40.43874893319632,21.68949848734262,39125.154499583936,21170.034606297668,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
2000.0,4509883.331717271,-24.45800560965217,4510062.712925472,42.69309963330975,79.94492660238441,42.70909874461179,21.72074536296849,40.49313776565591,21.7288529434985,39067.88858657009,21112.76869328382,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
2100.0,4509887.709836748,-16.260758527734946,4510067.092685458,44.86924430247033,83.99992923009796,44.88605535136938,21.760067666759458,40.54743154143614,21.76818652371818,39010.62267355624,21055.50278026997,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
2200.0,4509892.3057676675,-7.657739315859638,4510071.690338137,47.04932613160813,88.06036482398451,47.0669502465851,21.799368944150125,40.60162988696562,21.80749905963017,38953.35676054239,20998.23686725612,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
2300.0,4509897.11990364,1.351594846063593,4510076.5062772315,49.23334302695345,92.12622384235208,49.25178133469908,21.83864905781863,40.65573248649707,21.846790413850673,38896.09084752854,20940.97095424227,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
2400.0,4509902.152638068,10.76778582247759,4510081.540896257,51.421292882631114,96.19749671490933,51.44054650804041,21.87790790181277,40.709739082772835,21.886060480377246,38838.82493451469,20883.705041228422,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
2500.0,4509907.404364143,20.59137451961213,4510086.794588517,53.613173583819574,100.27417384865198,53.633243649987385,21.91714540193682,40.76364947767677,21.925309184975767,38781.55902150084,20826.439128214573,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
2600.0,4509912.875474842,30.8229008835097,4510092.267747102,55.80898300994834,104.35624563381371,55.82987063816612,21.956361516131572,40.817463532872324,21.96453648556062,38724.29310848699,20769.17321520072,0.19428280368269174,2.050301942514141,2240534.246470861,572.659130138501
