t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509957.804968148,5.144506060763076,4509903.366748053,0.0,0.0,0.0,-6.930576044889713,-7.905703780252181e-06,-6.930492388181506,40812.13889445379,24105.580629422282,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
100.0,4509957.906795931,5.337551665243179,4509903.468584575,2.0365546944632804,3.8609102229353445,2.0367294737384882,20.36550787256306,38.6090275629888,20.36725566193129,41628.48485355772,24043.85091534689,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
200.0,4509958.212481379,5.91697404353936,4509903.774296251,4.077151308927264,7.727531723356565,4.077501113596302,20.405868075922854,38.6660276666467,20.407618321371558,41566.75513948233,23982.121201271504,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
300.0,4509958.722428692,6.883344044998698,4509904.284287308,6.121790036924658,11.599858905631216,6.122315112814878,20.4462297354535,38.7229709896842,20.44798243403318,41505.025425406944,23920.391487196117,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
400.0,4509959.43704209,8.237231953302757,4509904.998961991,8.170471012695002,15.477886052723484,8.171171605336928,20.48659226790872,38.77985633738691,20.48834741661522,41443.29571133156,23858.66177312073,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
500.0,4509960.356725803,9.979207474521672,4509905.918724551,10.223194313209902,19.36160733009512,10.224070667831862,20.526955110504225,38.8366825544249,20.52871270628054,41381.56599725617,23796.932059045343,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
600.0,4509961.481884064,12.109839725562367,4509907.043979248,12.279959960243627,23.25101678968716,12.281012321766548,20.56731772136993,38.893448525657575,20.569077761107994,41319.83628318078,23735.20234496995,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
700.0,4509962.812921109,14.629697223018976,4509908.375130341,14.340767922488869,27.146108373982024,14.34199653552127,20.607679580000212,38.950153176933824,20.60944206054279,41258.10656910539,23673.472630894565,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
800.0,4509964.350241164,17.539347872433463,4509909.912582083,16.405618117717474,31.04687592014539,16.407023226550645,20.64804018770211,39.00679547588671,20.64980510584468,41196.37685503,23611.742916819177,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
900.0,4509966.094248447,20.839358957974405,4509911.656738713,18.474510414985943,34.95331316424738,18.476092263589308,20.688399068041303,39.0633744327228,20.690166420533977,41134.647140954614,23550.013202743787,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1000.0,4509968.04534716,24.530297132541833,4509913.608004461,20.547444636885444,38.8654137455625,20.549203468902125,20.728755767285577,39.11988910100539,20.730525550835086,41072.91742687923,23488.2834886684,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1100.0,4509970.203941485,28.612728408305976,4509915.766783531,22.624420561836086,42.78317121094758,22.626356620578665,20.769109854845723,39.17633857843157,20.770882066117387,41011.18771280384,23426.553774593012,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1200.0,4509972.57043558,33.08721814768769,4509918.133480106,24.7054379264252,46.70657901929729,24.707551454871687,20.809460923713537,39.232722007602575,20.811235559333333,40949.45799872845,23364.824060517625,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1300.0,4509975.145233574,37.95433105478828,4509920.708498339,26.790496427789332,50.635630546076335,26.792787668579322,20.8498085908969,39.28903857678727,20.8515856474535,40887.72828465306,23303.094346442238,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1400.0,4509977.928739565,43.214631167276316,4509923.492242352,28.879595726039593,54.5703190879278,28.882064921470654,20.890152497851552,39.345287520678184,20.891931971898455,40825.99857057768,23241.364632366847,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1500.0,4509980.921357615,48.86868184873915,4509926.485116231,30.972735446730123,58.51063786735673,30.975382838754378,20.930492310909685,39.40146812114012,20.93227419896732,40764.26885650228,23179.63491829146,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1600.0,4509984.123491745,54.91704578150642,4509929.687524023,33.06991518336924,62.45658003748831,33.072741013590175,20.97082772170468,39.45757970795047,20.972612020262595,40702.539142426904,23117.905204216073,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1700.0,4509987.535545937,61.36028495995311,4509933.099869731,35.17113449997295,66.40813868689975,35.17413900964244,21.011158447592393,39.51362165953153,21.012945153111453,40640.80942835151,23056.175490140682,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1800.0,4509991.157924125,68.1989606842895,4509936.722557316,37.276392933660446,70.365306844525,37.27957636367598,21.051484232068283,39.569593403673835,21.053273340982905,40579.07971427612,22994.445776065295,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
1900.0,4509994.991030198,75.43363355484509,4509940.555990689,39.38568999729113,74.3280774846315,39.38905258819331,21.09180484518058,39.62549441825075,21.093596353900992,40517.350000200735,22932.716061989908,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2000.0,4509999.035267992,83.06486346685385,4509944.600573714,41.49902518214283,78.29644353186802,41.50256717411305,21.13212008393901,39.68132423192354,21.133913988853557,40455.62028612535,22870.98634791452,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2100.0,4510003.291041295,91.09320960574777,4509948.856710198,43.61639796063069,82.27039786638248,43.620119593489065,21.17242977271917,39.73708242483687,21.174226070196628,40393.89057204996,22809.256633839133,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2200.0,4510007.75875384,99.51923044296556,4509953.3248039,45.73780778906633,86.24993332900911,45.74170930226988,21.212733763662154,39.7927686293043,21.214532450054115,40332.16085797457,22747.526919763743,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2300.0,4510012.438809303,108.34348373228363,4509958.005258521,47.863254110456765,90.23504272652356,47.8673357430978,21.253031937069366,39.84838253048342,21.254833008712584,40270.43114389918,22685.797205688355,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2400.0,4510017.3316113055,117.56652650667577,4509962.898477706,49.992736357342615,94.2257188369652,49.99699834814737,21.293324201792288,39.90392386704035,21.295127655011147,40208.70142982379,22624.06749161297,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2500.0,4510022.437563413,127.18891507570856,4509968.004865043,52.12625395467508,98.22195441502531,52.13069654200263,21.33361049561708,39.959392431803344,21.335416326726012,40146.971715748405,22562.337777537577,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2600.0,4510027.757069131,137.2112050234787,4509973.324824062,54.263806322731156,102.22374219750023,54.26842974457253,21.37389078564382,40.01478807240504,21.375698990949775,40085.24200167302,22500.60806346219,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2700.0,4510033.290531908,147.63395120709893,4509978.858758235,56.40539288006657,106.23107490880821,56.410197374044124,21.4141650686601,40.070110691913115,21.415975644465075,40023.51228759763,22438.878349386803,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2800.0,4510039.038355134,158.4577077557388,4509984.607070977,58.5510130465058,110.24394526656883,58.55599884987286,21.454433371509037,40.12536024944915,21.456246314112587,39961.78257352224,22377.148635311416,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
2900.0,4510045.000942143,169.68302807022633,4509990.570165643,60.70066624616868,114.26234598724376,60.70583359580943,21.494695751451307,40.180536760795206,21.49651105715311,39900.05285944685,22315.41892123603,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3000.0,4510051.178696208,181.3104648232169,4509996.748445531,62.854351910532955,118.2862697918377,62.85970104296259,21.53495229652109,40.235640298987875,21.53676996162354,39838.32314537147,22253.689207160638,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3100.0,4510057.572020547,193.34056995993518,4510003.142313886,65.01206948153218,122.31570941165808,65.0176006328973,21.575203125875962,40.29067099489973,21.57702314668677,39776.593431296074,22191.95949308525,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3200.0,4510064.181318327,205.77389469949583,4510009.752173894,67.1738184146883,126.35065759413241,67.1795318207676,21.615448390140116,40.34562903780732,21.617270762974933,39714.863717220695,22130.229779009864,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3300.0,4510071.006992656,218.61098953680877,4510016.578428688,69.33959818227835,130.3911071086819,69.34549407848351,21.655688271741365,40.400514675946354,21.657512992926478,39653.1340031453,22068.500064934473,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3400.0,4510078.049446592,231.85240424507475,4510023.621481351,71.5094082765345,134.43705075264975,71.51548689791142,21.695922985241136,40.4553282170527,21.697750051116124,39591.40428906991,22006.770350859086,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3500.0,4510085.309083144,245.49868787887615,4510030.881734913,73.68324821287682,138.48848135728335,73.68950979410708,21.736152777657832,40.510070028889785,21.737982184578286,39529.674574994526,21945.0406367837,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3600.0,4510092.786305274,259.5503887778689,4510038.35959236,75.86111753317812,142.54539179376818,75.86756230858074,21.77637792878307,40.56474053976184,21.77820967312332,39467.94486091914,21883.31092270831,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3700.0,4510100.481515897,274.00805457108,4510046.055456634,78.04301580906007,146.6077749793126,78.04964401259352,21.816598751490705,40.61934023901241,21.818432829646564,39406.21514684375,21821.581208632924,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3800.0,4510108.395117891,288.87223218181646,4510053.969730631,80.22894264521993,150.67562388328193,80.23575451048441,21.856815592038686,40.67386967750855,21.858652000430236,39344.485432768364,21759.851494557533,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
3900.0,4510116.527514094,304.1434678331897,4510062.102817215,82.41889768278716,154.74893153338004,82.42589344302718,21.897028830363332,40.728329468109806,21.89886756543772,39282.75571869297,21698.121780482146,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4000.0,4510124.879107309,319.8223070542603,4510070.455119213,84.61288060270904,158.8276910218774,84.62006049081626,21.937238880366074,40.78272028612216,21.93907993860031,39221.02600461758,21636.39206640676,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4100.0,4510133.450300311,335.9092946868084,4510079.027039423,86.81089112916474,162.91189551188364,86.81825537768113,21.977446190192385,40.837042869736365,21.979289568096195,39159.296290542195,21574.66235233137,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4200.0,4510142.241495849,352.4049748927328,4510087.818980616,89.01292903300688,167.00153824366342,89.02047787412812,22.017651242502996,40.891298020451,22.019496936621668,39097.56657646681,21512.93263825598,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4300.0,4510151.253096651,369.3098911620844,4510096.831345544,91.21899413522986,171.09661254099376,91.22672780080909,22.057854554736892,40.94548660347916,22.059702561654138,39035.83686239142,21451.202924180594,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4400.0,4510160.485505433,386.62458632173684,4510106.064536945,93.42908631046419,175.19711181756142,93.43700503201592,22.098056679366444,40.99960954813962,22.0999069957073,38974.107148316034,21389.473210105207,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4500.0,4510169.939124896,404.3496025446992,4510115.518957545,95.64320549049583,179.30302958339854,95.65130949920034,22.13825820414398,41.05366784823109,22.140110826577693,38912.37743424064,21327.74349602982,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4600.0,4510179.614357742,422.4854813600739,4510125.195010068,97.86135166781006,183.41435945135515,97.86964119451785,22.17845975234026,41.10766256239057,22.18031467758323,38850.64772016526,21266.01378195443,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4700.0,4510189.511606671,441.0327636636637,4510135.093097238,100.08352489915855,187.53109514360654,100.09200017439532,22.218661982974403,41.16159481443477,22.22051920779309,38788.918006089865,21204.28406787904,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4800.0,4510199.631274397,459.991989729231,4510145.2136217905,102.30972530914921,191.65323049819415,102.31838656312097,22.25886559103498,41.2154657936844,22.260725112248885,38727.188292014485,21142.554353803655,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
4900.0,4510209.973763646,479.3636992204133,4510155.556986475,104.53995309385778,195.7807594755981,104.54880055645629,22.299071307692895,41.269276755272145,22.30093312217749,38665.45857793909,21080.824639728264,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5000.0,4510220.539477169,499.1484312032966,4510166.123594067,106.77420852446015,199.9136761653397,106.78324242526872,22.33927990050481,41.32302902043253,22.34114400519453,38603.728863863704,21019.094925652877,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5100.0,4510231.3288177475,519.3467241596511,4510176.913847369,109.01249195088484,204.05197479261216,109.02171251918438,22.379492173608227,41.3767239767751,22.38135856549945,38541.99914978832,20957.36521157749,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5200.0,4510242.342188203,539.9591160008314,4510187.928149226,111.25480380548441,208.1956497249379,111.26421127025976,22.419708967907386,41.43036307854002,22.421577644061426,38480.26943571293,20895.635497502102,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5300.0,4510253.579991403,560.986144082343,4510199.16690253,113.50114460672516,212.34469547885047,113.51073919667176,22.459931161249905,41.48394784683569,22.461802118796026,38418.53972163754,20833.905783426715,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5400.0,4510265.042630273,582.428345219079,4510210.630510227,115.75151496289403,216.49910672659948,115.76129690642489,22.50015966859434,41.53747986985865,22.502032904732776,38356.810007562155,20772.176069351324,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5500.0,4510276.730507803,604.2862557012277,4510222.319375331,118.00591557582189,220.65887830287681,118.01588510107479,22.540395442168727,41.59096080309608,22.542270954173702,38295.08029348676,20710.446355275937,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5600.0,4510288.644027058,626.5604113108541,4510234.233900929,120.26434724462214,224.8240052115621,120.27450457946728,22.58063947161933,41.64439236950946,22.582517256842078,38233.35057941137,20648.71664120055,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
5700.0,4510300.7835911885,649.2513473391571,4510246.374490195,122.52681086944398,228.99448263248576,122.53715624149176,22.620892784150428,41.69777635970093,22.622772840022254,38171.620865335986,20586.98692712516,0.2066915248755509,1.976214187643891,2272822.222164999,617.2971407538689
