t,x,y,z,vx,vy,vz,ax,ay,az,total_mass,fuel_mass,drag_coeff,frontal_area,total_thrust,total_mfr
0.0,4509872.107221571,-47.175404505250405,4509989.063656845,0.0,0.0,0.0,-6.930444350808481,7.24957399849509e-05,-6.930624080975293,41160.531885644064,23506.23677146135,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
100.0,4509872.203060114,-46.99092512349669,4509989.15945025,1.916769995771152,3.689585947453825,1.915867228805412,19.167665183022105,36.895791969976926,19.158637529889344,41553.58487829742,23448.60101811601,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
200.0,4509872.490756466,-46.437231760772136,4509989.447011125,3.8371544286839807,7.384276227557865,3.835347670789038,19.203757066736536,36.946733471083405,19.194717198894434,41495.94912495207,23390.965264770664,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
300.0,4509872.970672048,-45.51381429305985,4509989.926700771,5.761152830433448,11.084064631994858,5.758440859236381,19.23984386588678,36.99761219161269,19.230791799410348,41438.31337160673,23333.32951142532,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
400.0,4509873.643168231,-44.22016322257908,4509990.598880435,7.688764680146057,14.78894484491774,7.685146274890876,19.275925063097286,37.04842707306641,19.266860814321387,41380.67761826139,23275.693758079975,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
500.0,4509874.508606332,-42.55576968837055,4509991.463911314,9.619989406094833,18.498910446312415,9.61546334766806,19.312000158309647,37.0991770908764,19.302923743820667,41323.04186491604,23218.05800473463,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
600.0,4509875.567347609,-40.5201254765423,4509992.522154541,11.554826387450351,22.2139549154255,11.549391458405747,19.348068669141725,37.149861255051924,19.3389801057691,41265.4061115707,23160.42225138929,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
700.0,4509876.819753255,-38.11272303016945,4509993.773971188,13.493274956067628,25.934071634256657,13.486929940650072,19.3841301312451,37.200478610822344,19.37502943605271,41207.77035822536,23102.786498043944,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
800.0,4509878.266184391,-35.33305545884162,4509995.219722258,15.435334398308683,29.659253891115004,15.428078082477175,19.420184098660485,37.251028239275094,19.411071288937862,41150.13460488001,23045.1507446986,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
900.0,4509879.90700207,-32.18061654785144,4509996.859768678,17.381003956900578,33.38949488423913,17.372835128350367,19.45623014417106,37.30150925798849,19.44710523742445,41092.49885153467,22987.51499135326,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1000.0,4509881.742567263,-28.654900767017928,4509998.6944713015,19.330282832828726,37.124787725480196,19.32120028101252,19.492267859653627,37.351920821659355,19.483130873596917,41034.86309818932,22929.879238007914,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1100.0,4509883.77324086,-24.755403279138424,4510000.724190896,21.28317018726521,40.8651254440476,21.273172703413486,19.528296856427332,37.40226212272494,19.519147808972797,40977.22734484398,22872.24348466257,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1200.0,4509885.999383666,-20.481619948062864,4510002.949288147,23.239665143531912,44.61050099031656,23.22875152067228,19.564316765599912,37.45253239197905,19.55515567484883,40919.59159149864,22814.607731317225,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1300.0,4509888.421356396,-15.833047346384207,4510005.370123647,25.19976678909815,48.36090723969712,25.187935822073776,19.60032723841126,37.50273089918208,19.5911541226444,40861.95583815329,22756.97197797188,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1400.0,4509891.039519672,-10.809182762738919,4510007.987057899,27.163474177612567,52.11633699656389,27.150724663099638,19.636327946574227,37.552856953664644,19.627142824242103,40804.32008480795,22699.33622462654,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1500.0,4509893.854234021,-5.4095242087114785,4510010.8004513085,29.130786330969013,55.87678299824584,29.117117067493215,19.672318582612384,37.602909904924466,19.6631214723255,40746.68433146261,22641.700471281194,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1600.0,4509896.865859868,0.3664295746630817,4510013.810664182,31.10170224140606,59.64223791907557,31.087112029358074,19.70829886019486,37.65288914321659,19.69908978071368,40689.04857811726,22584.06471793585,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1700.0,4509900.074757538,6.519179110804498,4510017.018056722,33.076220873639876,63.41269437449726,33.060708515289875,19.74426851446778,37.70279410013615,19.735047484692654,40631.41282477192,22526.42896459051,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1800.0,4509903.48128725,13.049224181906304,4510020.422989031,35.054341167030145,67.18814492523262,35.037905466541254,19.780227302382496,37.75262424919392,19.77099434134336,40573.77707142657,22468.793211245164,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
1900.0,4509907.085809118,19.95706382367432,4510024.025821102,37.036062037778635,70.96858208150402,37.018701801219365,19.81617500302019,37.80237910638408,19.80693012986622,40516.14131808123,22411.15745789982,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2000.0,4509910.888683144,27.243196320490288,4510027.826912817,39.02138238116009,74.75399830731416,39.00309641651573,19.85211141791287,37.85205823074403,19.842854651901924,40458.50556473589,22353.521704554474,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2100.0,4509914.890269219,34.90811920100626,4510031.826623948,41.01030107378508,78.54438602478129,40.99108819096803,19.888036371360663,37.90166122490611,19.878767731848622,40400.86981139054,22295.88595120913,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2200.0,4509919.090927121,42.952329234175245,4510036.025314157,43.00281697589441,82.33973761852926,42.982675986753435,19.92394971074504,37.95118773564069,19.914669217175003,40343.2340580452,22238.25019786379,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2300.0,4509923.4910165155,51.37632242572362,4510040.423342986,44.99892893368471,86.14004544013154,44.97785865201309,19.959851306838118,38.000637454390805,19.95055897872951,40285.59830469986,22180.614444518444,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2400.0,4509928.090896948,60.180594015070525,4510045.021069866,46.99863578166473,89.94530181260835,46.97663502320736,19.995741054107686,38.050010117797605,19.986436911045164,40227.96255135451,22122.9786911731,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2500.0,4509932.89092785,69.36563847269964,4510049.818854108,49.001936345042026,93.75549903497581,48.97900392750134,20.031618871017972,38.099305508216794,20.022302932640283,40170.32679800917,22065.342937827758,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2600.0,4509937.891468535,78.93194949798846,4510054.817054908,51.00882944213947,97.57062938684648,50.984964185180296,20.067484700325906,38.14852345422559,20.058156986314536,40112.69104466382,22007.707184482413,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2700.0,4509943.092878196,88.88002001750006,4510060.016031341,53.01931388684126,101.39068513308004,52.9945146120945,20.10333850937274,38.1976638311199,20.093999039440547,40055.05529131848,21950.07143113707,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
2800.0,4509948.49551591,99.21034218374254,4510065.416142366,55.03338849106783,105.21565852848342,55.00765402213301,20.13918029037116,38.246726561401914,20.129829084250797,39997.41953797314,21892.435677791724,0.20176464241602393,2.0113124626446646,2168391.6888926383,576.3575334534364
